確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
19CoV,2023,01,苗栗縣,公館鄉,M,0,1,8,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,10~14,12,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,10~14,13,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,15~19,20,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,15~19,15,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,2,3,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,2,4,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,20~24,33,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,20~24,29,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,25~29,37,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,1,25~29,1,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,25~29,40,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,3,2,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,30~34,51,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,30~34,32,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,35~39,30,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,35~39,24,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,1,35~39,1,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,4,2,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,4,1,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,40~44,33,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,40~44,24,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,45~49,28,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,45~49,16,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,1,45~49,3,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,50~54,42,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,50~54,18,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,1,50~54,2,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,55~59,25,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,55~59,22,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,5~9,13,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,5~9,11,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,60~64,23,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,60~64,19,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,1,60~64,1,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,65~69,20,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,65~69,23,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,F,0,70+,46,10005,10005090
19CoV,2023,01,苗栗縣,公館鄉,M,0,70+,33,10005,10005090
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,0,3,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,0,2,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,1,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,1,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,10~14,4,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,10~14,4,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,15~19,8,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,15~19,3,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,2,4,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,20~24,11,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,20~24,12,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,25~29,14,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,25~29,10,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,3,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,30~34,12,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,1,30~34,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,30~34,13,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,35~39,10,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,35~39,6,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,4,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,40~44,12,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,40~44,9,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,45~49,3,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,45~49,3,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,50~54,7,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,50~54,5,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,55~59,8,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,55~59,8,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,5~9,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,5~9,1,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,60~64,7,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,60~64,9,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,65~69,6,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,65~69,7,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,F,0,70+,21,10005,10005070
19CoV,2023,01,苗栗縣,卓蘭鎮,M,0,70+,14,10005,10005070
19CoV,2023,01,苗栗縣,南庄鄉,F,0,0,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,1,2,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,1,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,10~14,4,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,10~14,6,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,15~19,3,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,15~19,9,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,2,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,2,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,20~24,8,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,20~24,14,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,25~29,7,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,1,25~29,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,25~29,5,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,3,2,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,3,3,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,30~34,9,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,1,30~34,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,30~34,2,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,35~39,8,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,35~39,5,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,4,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,40~44,13,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,40~44,4,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,45~49,3,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,45~49,8,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,50~54,11,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,50~54,3,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,55~59,8,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,55~59,9,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,1,55~59,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,5~9,4,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,5~9,7,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,60~64,6,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,60~64,4,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,65~69,7,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,65~69,4,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,1,65~69,1,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,F,0,70+,18,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,0,70+,15,10005,10005110
19CoV,2023,01,苗栗縣,南庄鄉,M,1,70+,1,10005,10005110
19CoV,2023,01,苗栗縣,大湖鄉,F,0,0,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,0,4,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,1,2,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,10~14,4,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,10~14,10,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,15~19,6,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,15~19,11,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,20~24,11,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,20~24,14,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,25~29,9,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,25~29,6,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,3,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,3,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,30~34,11,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,1,30~34,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,30~34,9,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,1,30~34,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,35~39,6,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,35~39,5,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,1,35~39,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,4,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,4,2,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,40~44,7,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,40~44,3,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,45~49,4,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,45~49,9,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,50~54,6,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,50~54,7,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,1,50~54,1,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,55~59,5,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,55~59,5,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,5~9,3,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,60~64,4,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,60~64,3,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,65~69,8,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,65~69,3,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,F,0,70+,27,10005,10005080
19CoV,2023,01,苗栗縣,大湖鄉,M,0,70+,20,10005,10005080
19CoV,2023,01,苗栗縣,後龍鎮,F,0,0,5,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,0,2,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,1,3,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,1,3,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,10~14,16,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,10~14,25,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,15~19,20,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,15~19,19,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,2,4,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,2,4,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,20~24,46,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,20~24,33,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,25~29,38,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,25~29,37,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,1,25~29,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,3,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,3,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,30~34,35,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,1,30~34,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,30~34,34,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,1,30~34,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,35~39,30,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,35~39,27,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,1,35~39,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,4,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,1,4,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,4,2,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,40~44,39,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,1,40~44,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,40~44,23,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,1,40~44,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,45~49,33,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,1,45~49,1,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,45~49,27,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,50~54,34,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,50~54,19,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,55~59,17,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,55~59,18,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,5~9,10,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,5~9,11,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,60~64,18,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,60~64,16,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,65~69,13,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,65~69,17,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,F,0,70+,29,10005,10005060
19CoV,2023,01,苗栗縣,後龍鎮,M,0,70+,34,10005,10005060
19CoV,2023,01,苗栗縣,泰安鄉,F,0,0,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,0,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,1,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,10~14,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,15~19,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,15~19,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,20~24,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,20~24,3,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,25~29,6,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,25~29,4,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,30~34,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,1,30~34,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,30~34,3,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,35~39,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,35~39,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,4,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,40~44,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,40~44,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,45~49,3,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,50~54,5,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,50~54,4,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,55~59,5,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,55~59,5,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,5~9,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,60~64,3,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,60~64,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,65~69,2,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,65~69,1,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,F,0,70+,5,10005,10005180
19CoV,2023,01,苗栗縣,泰安鄉,M,0,70+,5,10005,10005180
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,10~14,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,10~14,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,15~19,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,15~19,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,2,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,20~24,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,25~29,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,3,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,30~34,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,30~34,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,35~39,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,35~39,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,4,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,40~44,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,40~44,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,45~49,4,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,50~54,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,50~54,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,55~59,3,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,55~59,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,5~9,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,5~9,4,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,60~64,2,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,60~64,4,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,65~69,1,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,65~69,4,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,F,0,70+,4,10005,10005170
19CoV,2023,01,苗栗縣,獅潭鄉,M,0,70+,7,10005,10005170
19CoV,2023,01,苗栗縣,竹南鎮,F,0,0,18,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,0,16,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,1,18,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,1,19,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,10~14,111,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,10~14,2,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,10~14,117,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,15~19,92,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,15~19,96,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,15~19,2,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,2,15,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,2,20,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,20~24,133,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,20~24,120,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,25~29,198,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,25~29,2,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,25~29,190,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,3,21,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,3,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,3,11,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,30~34,207,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,30~34,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,30~34,175,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,30~34,3,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,35~39,212,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,35~39,3,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,35~39,174,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,4,11,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,4,14,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,40~44,236,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,40~44,2,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,40~44,208,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,40~44,3,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,45~49,178,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,45~49,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,45~49,146,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,45~49,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,50~54,111,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,50~54,98,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,50~54,6,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,55~59,93,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,1,55~59,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,55~59,75,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,55~59,2,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,5~9,110,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,5~9,115,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,60~64,83,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,60~64,60,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,1,60~64,1,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,65~69,79,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,65~69,63,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,F,0,70+,128,10005,10005040
19CoV,2023,01,苗栗縣,竹南鎮,M,0,70+,107,10005,10005040
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,0,6,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,0,5,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,1,5,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,1,8,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,10~14,32,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,10~14,33,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,15~19,44,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,15~19,43,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,1,15~19,1,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,2,9,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,2,7,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,20~24,38,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,1,20~24,1,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,20~24,56,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,25~29,70,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,25~29,59,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,3,2,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,3,6,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,30~34,60,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,30~34,55,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,35~39,63,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,35~39,40,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,4,2,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,4,5,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,40~44,66,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,40~44,49,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,1,40~44,1,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,45~49,50,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,M,0,45~49,38,10005,10005020
19CoV,2023,01,苗栗縣,苑裡鎮,F,0,50~54,41,10005,10005020
